block_off	str_off	speaker	text	raw_hex	english	status
0x7cf000	0x1062		%<06><02><85><04>%<1e><07><01><10><88><00> <ff><14>%<04><01><85><25><00><01><04>%<ff>	2506028504251e070110880020ff14250401852500010425ff		
0x7cf000	0x107b		%<15><03>fせP%<ff><00>	25150366be5025ff00		
0x7d1000	0x22		#<04>$<06>#<05>実は、ついにザイザー鉱石を精錬する方法を見つけたんだ。#<00>#_#<04>$<06>#<05>で、何を造ったらいいものか、おまえに相談しようと思ってな。#<00>%<0d><03><01>ー<03>#_#<04>$<06>#<05>ところで、ザイザー鉱石は、どこへやったか知らないか？もし、格納庫にしまったんなら、搬出しといてくれ。%<ff>	2304240623058ec0ca8141c2b2c6835583438355815b8d7a90cea690b89842bdd995fb9640a68ca9c2b9c0dd82be81422300235f23042406230582c5814189bda691a2afc0d7b2b2d3c9b68141b5cfb4c6918a926bbcd6b3c48e76afc3c581422300250d0301b003235f230424062305c4badb82c58141835583438355815b8d7a90ceca814182c7bacdd4afc0b6926dd7c5b2b68148d3bc81418a69945b8cc9c6bccfafc0ddc5d7814194c08f6fbcc4b2c3b8da814225ff		
0x7d1000	0xda		% <08><08><05><02><04><05><06><07><08>%<ff>	252008080502040506070825ff		
0x7d1000	0xe7		Ｚ・ブラスター@ザイザーキャノン@ザイザーシールド@ザイザーフレーム@ザイザースパーク%<ff>	82798145837583898358835e815b40835583438355815b834c8383836d839340835583438355815b8356815b838b836840835583438355815b8374838c815b838040835583438355815b83588370815b834e25ff		
0x7d1000	0x13b		#_#<04>$<06>#<05>ただし、鉱石の量は限られてるからな。造りたい物を選んでみな。#<00>%<00><01><01>%<ff>	235f230424062305c082bebc81418d7a90cec997caca8cc0d7dac3d9b6d7c5814291a2d8c0b295a8a69149dd82c5d0c5814223002500010125ff		
0x7d1000	0x175		#_#<04>$<06>#<05>そいつは、$<02>でも持てるめちゃ強力なブラスターじゃぃ！#<00>%<03><02>&<09>%<02><02><0b><0a>%<ff>	235f230424062305bfb2c2ca8141240282c5d38e9dc3d9d2c1ac8bad97cdc5837583898358835e815b82b6aca88149230025030226092502020b0a25ff		
0x7d1000	0x1b2		#_#<04>$<06>#<05>そいつは、わしや$<08>や、$<04>のもてる一撃必殺のキャノン砲じゃぃ！#<00>%<03><02>&<09>%<02><02><0c><0a>%<ff>	235f230424062305bfb2c2ca8141dcbcd42408d481412404c9d3c3d988ea8c82954b8e45c9834c8383836d8393964382b6aca88149230025030226092502020c0a25ff		
0x7d1000	0x1f5		#_#<04>$<06>#<05>そいつはおまえ専用のシールドじゃぃ。それがあれば、無敵じゃよ。@無敵！#<00>%<03><02>&<09>%<02><02><0d><0a>%<ff>	235f230424062305bfb2c2cab5cfb490ea9770c98356815b838b836882b6aca88142bfda82aab1da82ce814196b3934782b6acd681424096b393478149230025030226092502020d0a25ff		
0x7d1000	0x240		#_#<04>$<06>#<05>そいつは、$<04>のフレームじゃぃ$<04>の防御力が格段に上がるぞ！#<00>%<03><02>&<09>%<02><02><0e><0a>%<ff>	235f230424062305bfb2c2ca81412404c98374838c815b838082b6aca82404c996688ce497cd82aa8a699269c68fe382aad982bc8149230025030226092502020e0a25ff		
0x7d1000	0x284		#_#<04>$<06>#<05>そいつは、ヘルバスターの主砲で威力はわしの保証付きじゃ！#<00>%<03><02>&<09>%<02><02><0f><0a>%<ff>	235f230424062305bfb2c2ca81418377838b836f8358835e815bc98ee5964382c588d097cdcadcbcc995db8fd89574b782b6ac8149230025030226092502020f0a25ff		
0x7d1000	0x2c7		#_#<04>$<06>#<05>そいつで、いいのか？#<00>%<ff>	235f230424062305bfb2c282c58141b2b2c9b68148230025ff		
0x7d1000	0x2e0		%<00><01><01>%<ff>	2500010125ff		
0x7d1000	0x2e6		%<0b><03><01>%<ff>#_#<04>$<06>#<05>じゃあ、ザイザーブラスターを@造ることにするかぃ。%<00><01><10>%<ff>	250b030125ff235f23042406230582b6acb18141835583438355815b837583898358835e815ba64091a2d9bac4c6bdd9b6a881422500011025ff		
0x7d1000	0x320		%<0b><03><01>1<ff>#_#<04>$<06>#<05>じゃあ、ザイザーキャノンを@造ることにするかぃ。%<00><01><10>%<ff>	250b030131ff235f23042406230582b6acb18141835583438355815b834c8383836d8393a64091a2d9bac4c6bdd9b6a881422500011025ff		
0x7d1000	0x358		%<0b><03><01>V<ff>#_#<04>$<06>#<05>じゃあ、ザイザーシールドを@造ることにするかぃ。%<00><01><10>%<ff>	250b030156ff235f23042406230582b6acb18141835583438355815b8356815b838b8368a64091a2d9bac4c6bdd9b6a881422500011025ff		
0x7d1000	0x390		%<0b><03><01>y<ff>#_#<04>$<06>#<05>じゃあ、ザイザーフレームを@造ることにするかぃ。%<00><01><10>%<ff>	250b030179ff235f23042406230582b6acb18141835583438355815b8374838c815b8380a64091a2d9bac4c6bdd9b6a881422500011025ff		
0x7d1000	0x3c8		%<0b><03><02><13><ff>#_#<04>$<06>#<05>じゃあ、ザイザースパークを@造ることにするかぃ。%<00><01><10>%<ff>	250b030213ff235f23042406230582b6acb18141835583438355815b83588370815b834ea64091a2d9bac4c6bdd9b6a881422500011025ff		
0x7d1000	0x400		%<0c><02><01>ー%<04><01><87><25><ff><00>	250c0201b02504018725ff00		
0x7d3000	0x32		いらっしゃい。@まあ、ゆっくりしていって下さい%<ff>	b2d7afbcacb2814240cfb18141d5afb8d8bcc3b2afc389babbb225ff		
0x7d3000	0x4e		あんた達、知ってるかい。@ゾリアス帝国には、総帥の$<11>の配下に、３人の将軍が居るんだ。#<00>#_#<04>ミュントス人#<05>最近、Ｚ１２７恒星系に配備された要塞バルバスの総司令、通称、氷のララウェル。#<00>#_#<04>ミュントス人#<05>バイオソルジャー部隊「ブラックビースト」を率いる、通称、ビースト・バイデン。#<00>#_#<04>ミュントス人#<05>そして、帝国宙軍の智将、ノベルサリバン。#<00>#_#<04>ミュントス人#<05>この３人がいるおかげで、ウュリア王国は、相当窮地に立たされているらしい。%<ff>	b1ddc092428141926dafc3d9b6b2814240835d838a8341835892e98d91c6ca8141918d9083c92411c9947a89bac681418252906cc98fab8c5282aa8b8fd9dd82be81422300235f2304837e8385839383678358906c23058dc58bdf814182798250825182568d5090af8c6ec6947a94f5bbdac097768dc7836f838b836f8358c9918d8e6997df814192ca8fcc81419558c98389838983458346838b81422300235f2304837e8385839383678358906c2305836f83438349835c838b83578383815b959491e08175837583898362834e8372815b835883678176a697a6b2d9814192ca8fcc81418372815b835883678145836f83438366839381422300235f2304837e8385839383678358906c2305bfbcc3814192e98d9192888c52c992718fab8141836d8378838b8354838a836f839381422300235f2304837e8385839383678358906c2305bac98252906c82aab2d9b5b682b082c5814183458385838a834189a48d91ca8141918a93968b87926ec697a7c0bbdac3b2d9d7bcb2814225ff		
0x7d3000	0x1cd		やってられるか！@ほっといてくれ！%<ff>	d4afc3d7dad9b6814940ceafc4b2c3b8da814925ff		
0x7d3000	0x1e2		ぼうや、今度一人でいらっしゃい%<ff>	82dab3d481418da1937888ea906c82c5b2d7afbcacb225ff		
0x7d3000	0x1fa		ウェー・ドゥムナは、得体の知れない不可思議な力をふるったとか%<ff>	83458346815b81458368834483808369ca814193be91ccc9926ddac5b2957389c28e768b63c597cda6ccd9afc0c4b625ff		
0x7d3000	0x22b		#<06>舞台の上では、ダンサーが派手な#<06>振り付けで踊っている。#<00>#_#<04>$<06>#<05>いよっ、ねえちゃんっ！@いいぞーーー！！#<00>#_#<04>$<08>#<05>ったく、このエロじじいが！！%<ff>	2306959191e4c98fe382c5ca8141835f83938354815b82aa94688ee8c523069055d89574b982c59778afc3b2d981422300235f230424062305b2d6af8141c8b4c1acddaf814940b2b282bc815b815b815b814981492300235f230424082305afc0b88141bac98347838d82b682b6b282aa8149814925ff		
0x7d3000	0x2a2		#<04>闇商人#<05>%<06><02>~<18>%<06><02>x<15>%<06><02>q<12>%<06><02>h<0f>%<06><02>Y<08>すまねぇな。@いま、ちょうど品を切らしてるんだ。@また覗いてみてくれねぇか。%<ff>	230488c58fa4906c23052506027e1825060278152506027112250602680f2506025908bdcfc8aac5814240b2cf8141c1aeb382c79569a690d8d7bcc3d9dd82be814240cfc09460b2c3d0c3b8dac8aab6814225ff		
0x7d3000	0x2f6		軍部から武器を横流ししてるものでね。値段は、ちょっと高めだが、いい品が揃っているぜ。#<00>#_#<04>闇商人#<05>%<ff>	8c529594b6d795908aeda689a197acbcbcc3d9d3c982c5c88142926c9269ca8141c1aeafc48d82d282be82aa8141b2b2956982aa91b5afc3b2d982ba81422300235f230488c58fa4906c230525ff		
0x7d3000	0x344		%<03><02>'<07>今日は、サンダーボルトが仕入れてあるぜ。３００００クレジットで売ってやるよ。#<00>%<02><02><09><0a>%<ff>	25030227078da193faca814183548393835f815b837b838b836782aa8e6493fcdac3b1d982ba81428252824f824f824f824f834e838c83578362836782c59484afc3d4d9d681422300250202090a25ff		
0x7d3000	0x394		%<0f><03><03><1e><0b>%<0b><03><01>"<0d>%<00><01><0c>%<ff>	250f03031e0b250b0301220d2500010c25ff		
0x7d3000	0x3a6		#_#<04>闇商人#<05>いつでも、待ってるぜ。%<ff>	235f230488c58fa4906c2305b2c282c5d3814191d2afc3d982ba814225ff		
0x7d3000	0x3c4		#_#<04>闇商人#<05>金がなきゃ、話にならねぇな。%<ff>	235f230488c58fa4906c23058be082aac5b7ac81419862c6c5d7c8aac5814225ff		
0x7d3000	0x3e5		#_#<04>闇商人#<05>ありがとよ。%<ff>	235f230488c58fa4906c2305b1d882aac4d6814225ff		
0x7d3000	0x3fb		%<0e><02><03><1e>%<00><01><0e>%<ff>	250e02031e2500010e25ff		
0x7d3000	0x406		#_#<04>闇商人#<05>持ち物が、一杯みたいだぜ。%<ff>	235f230488c58fa4906c23058e9dc195a882aa814188ea9474d0c0b282be82ba814225ff		
0x7d3000	0x42a		%<03><02>'<07>今日は、ファイヤーバスターが、入荷してるぜ。５００００クレジットで売ってやるよ。#<00>%<02><02><10><0a>%<ff>	25030227078da193faca81418374834083438384815b836f8358835e815b82aa814193fc89d7bcc3d982ba81428254824f824f824f824f834e838c83578362836782c59484afc3d4d9d681422300250202100a25ff		
0x7d3000	0x47f		%<0f><03><03>2<0b>%<0b><03><01>)<11>%<00><01><0c>%<ff>	250f0303320b250b030129112500010c25ff		
0x7d3000	0x491		%<0e><02><03>2%<00><01><0e>%<ff>	250e0203322500010e25ff		
0x7d3000	0x49c		%<03><02>'<07>今日は、エレキュートが入荷してるぜ。８００００クレジットで売ってやるよ#<00>%<02><02><13><0a>%<ff>	25030227078da193faca81418347838c834c8385815b836782aa93fc89d7bcc3d982ba81428257824f824f824f824f834e838c83578362836782c59484afc3d4d9d62300250202130a25ff		
0x7d3000	0x4e7		%<0f><03><03>P<0b>%<0b><03><01>+<14>%<00><01><0c>%<ff>	250f0303500b250b03012b142500010c25ff		
0x7d3000	0x4f9		%<0e><02><03>P%<00><01><0e>%<ff>	250e0203502500010e25ff		
0x7d3000	0x504		%<03><02>'<07>今日は、レイバスターが入荷してるぜ。@１２００００クレジットで売ってやるよ#<00>%<02><02><16><0a>%<ff>	25030227078da193faca8141838c8343836f8358835e815b82aa93fc89d7bcc3d982ba81424082508251824f824f824f824f834e838c83578362836782c59484afc3d4d9d62300250202160a25ff		
0x7d3000	0x552		%<0b><03><01>,<17>%<0f><03><03>x<0b>%<00><01><0c>%<ff>	250b03012c17250f0303780b2500010c25ff		
0x7d3000	0x564		%<00><01><0e>%<ff>	2500010e25ff		
0x7d3000	0x56a		わりぃな。@もう、武器を売るのはやめたんだ。#<00>	dcd8a8c5814240d3b3814195908aeda69484d9c9cad4d2c0dd82be81422300		
0x7db000	0x5a		%<1a><02><01><04>#_#<04>$<02>#<05>いよいよ、$<13>を討つときがきたようね。@頑張りましょう、$<00>。%<ff>	251a020104235f230424022305b2d6b2d681412413a693a2c2c4b782aab7c0d6b3c88142408ae692a3d8cfbcaeb381412400814225ff		
0x7db000	0x90		%<1a><02><01><06>#_#<04>$<05>#<05>$<04>、戦う。@$<13>、倒す。%<ff>	251a020106235f2304240523052404814190edb381424024138141937cbd814225ff		
0x7db000	0xb2		%<1a><02><01><07>#_#<04>$<06>#<05>要塞バルバスは、冷凍攻撃をしかけてくる敵が多いらしいぞ。なんせ、敵は「氷の$<13>」だからな。#<00>#_#<04>$<06>#<05>用心するに越したことはなさそうだわぃ%<ff>	251a020107235f23042406230597768dc7836f838b836f8358ca814197e293808d558c82a6bcb6b9c3b8d9934782aa91bdb2d7bcb282bc8142c5ddbe81419347ca81759558c92413817682beb6d7c581422300235f23042406230597709053bdd9c6897abcc0bac4cac5bbbfb382bedca825ff		
0x7db000	0x125		%<1a><02><01>*#_#<04>$<08>#<05>なぁにが、氷のララウェルだ。@それこそ、氷のように粉々に粉砕してやるぜ！%<ff>	251a02012a235f230424082305c5a7c682aa81419558c98389838983458346838b82be814240bfdababf81419558c9d6b3c695b28158c695b28dd3bcc3d4d982ba814925ff		
0x7db000	0x16a		%<1a><02><01><02>#_#<04>$<00>#<05>もしも、$<13>が、カーマだったとして、俺の秘力で肉体に封じることが、本当にできるのだろうか。%<ff>	251a020102235f230424002305d3bcd38141241382aa8141834a815b837d82beafc0c4bcc3814189b4c994e997cd82c593f791ccc6959582b6d9bac482aa8141967b9396c682c5b7d9c982bedbb3b6814225ff		
0x7db000	0x1bd		%<1a><02><01><04>#_#<04>$<02>#<05>やったわね、$<00>。@このキーがあれば、きっと超重力シールドの照射を止めることができるのよ。#<00>%<1a><02><02><07>#_#<04>$<06>#<05>いや、お嬢ちゃん、そりゃあめぇな。#<00>%<1a><02><01><08>#_#<04>$<08>#<05>どういうことだ、$<06>。#<00>#_#<04>$<06>#<05>俺達の今の装備じゃ、敵の主星に攻め込むなんてのは、夢のまた夢ってことよ。%<ff>	251a020104235f230424022305d4afc0dcc881412400814240bac9834c815b82aab1da82ce8141b7afc492b48f6497cd8356815b838b8368c98fc68ecba68e7ed2d9bac482aa82c5b7d9c9d681422300251a020207235f230424062305b2d48141b58fecc1acdd8141bfd8acb1d2aac581422300251a020108235f23042408230582c7b3b2b3bac482be8141240681422300235f23042406230589b49242c98da1c9919594f582b6ac81419347c98ee590afc68d55d28d9ed1c5ddc3c9ca814196b2c9cfc096b2afc3bac4d6814225ff		
0x7db000	0x28d		%<1a><02><01><06>#_#<04>$<05>#<05>$<04>、負けない。@だから、$<00>も頑張る！%<ff>	251a020106235f230424052305240481419589b9c5b281424082beb6d781412400d38ae692a3d9814925ff		
0x7db000	0x2b8		%<1a><02><01><07>#_#<04>$<06>#<05>俺の計算じゃあ、そろそろ@ラッセルガイヤーが動き出す。#<00>#_#<04>$<06>#<05>%<06><02>u<08>#_もっと強力な砲が必要だ。@なんとかしねぇと……%<ff>	251a020107235f23042406230589b4c98c768e5a82b6acb18141bfdbbfdb4083898362835a838b834b83438384815b82aa93aeb78f6fbd81422300235f2304240623052506027508235fd3afc48bad97cdc5964382aa954b977682be814240c5ddc4b6bcc8aac48163816325ff		
0x7db000	0x325		%<1a><02><01><07>実はなぁ。@以前、惑星ヨスヌの兵器工場を襲ったときに、例のケブレス砲のデータを頂いてきたんだ。#<00>#_#<04>$<06>#<05>もう少しで、完成できると思う@んだが……%<ff>	251a0201078ec0cac5a781424088c8914f8141986690af83888358836bc995ba8aed8d488feaa68f50afc0c4b7c6814197e1c983508375838c83589643c98366815b835ea692b8b2c3b7c0dd82be81422300235f230424062305d3b38fadbc82c581418aae90ac82c5b7d9c48e76b340dd82be82aa8163816325ff		
0x7db000	0x3a0		%<1a><02><01><08>#_#<04>$<08>#<05>よーし、いったんノーザンの砦に戻ってみるか。%<ff>	251a020108235f230424082305d6815bbc8141b2afc0dd836d815b83558393c98dd4c696dfafc3d0d9b6814225ff		
0x7db000	0x3ce		%<1a><02><01><02>#_#<04>$<00>#<05>（母さんやったよ。あとは、敵の主星系を残すのみ。見ていてくれ、母さん。@俺は、必ず$<11>を討つ！）%<ff>	251a020102235f230424002305816995eabbddd4afc0d68142b1c4ca81419347c98ee590af8c6ea68e63bdc9d081428ca9c3b2c3b8da814195eabbdd81424089b4ca8141954b82b82411a693a2c28149816a25ff		
0x7db000	0x422		%<1a><02><01><04>#_#<04>$<02>#<05>ザイザー鉱を手にいれることができれば……#<00>%<1a><02><02><07>#_#<04>$<06>#<05>ほんとにそんな物が存在するかどうかわからんが、今の状態じゃあどうしようもねぇんだから探してみるしかないな。%<ff>	251a020104235f230424022305835583438355815b8d7aa68ee8c6b2dad9bac482aa82c5b7da82ce816381632300251a020207235f230424062305ceddc4c6bfddc595a882aa91b68dddbdd9b682c7b3b6dcb6d7dd82aa81418da1c98ff391d482b6acb182c7b3bcd6b3d3c8aadd82beb6d79254bcc3d0d9bcb6c5b2c5814225ff		
0x7db000	0x4a3		%<1a><02><01><06>#_#<04>$<05>#<05>カル、惑星サータリアで、@ザイザー鉱を手にいれる！！%<ff>	251a020106235f230424052305834a838b8141986690af8354815b835e838a834182c5814140835583438355815b8d7aa68ee8c6b2dad98149814925ff		
0x7db000	0x4e0		%<1a><02><01><07>#_#<04>$<06>#<05>それにしても、情報屋の話は、まるきり信ぴょう性がないのぉ。%<ff>	251a020107235f230424062305bfdac6bcc3d381418fee95f189aec99862ca8141cfd9b7d8904d82d282e582a490ab82aac5b2c9ab814225ff		
0x7db000	0x519		%<1a><02><01><08>#_#<04>$<08>#<05>この時間がないって時に！@なんで、惑星サータリアなんかで鉱石探しなんてしなきゃならないんだ！%<ff>	251a020108235f230424082305bac98e9e8ad482aac5b2afc38e9ec6814940c5dd82c58141986690af8354815b835e838a8341c5ddb682c58d7a90ce9254bcc5ddc3bcc5b7acc5d7c5b2dd82be814925ff		
0x7db000	0x56a		%<1a><02><01><02>#_#<04>$<00>#<05>ザイザー鉱石か……@本当にそんな物がこの世に存在するんだろうか。%<ff>	251a020102235f230424002305835583438355815b8d7a90ceb68163816340967b9396c6bfddc595a882aabac990a2c691b68dddbdd9dd82bedbb3b6814225ff		
0x7db000	0x5aa		%<1a><02><01><04>#_#<04>$<02>#<05>なんなの！？@こんな所に塔が立っているなんて#<00>%<1a><02><02><07>#_#<04>$<06>#<05>理由はよくわからんが、どうもこのザイザー鉱の破片に反応しとるようじゃ。#<00>%<1a><02><02><08>#_#<04>$<08>#<05>よーし、さっさと登るぞ！！%<ff>	251a020104235f230424022305c5ddc5c98149814840baddc58f8ac6938382aa97a7afc3b2d9c5ddc32300251a020207235f230424062305979d9752cad6b8dcb6d7dd82aa814182c7b3d3bac9835583438355815b8d7ac9946a95d0c694bd899ebcc4d9d6b382b6ac81422300251a020208235f230424082305d6815bbc8141bbafbbc4936fd982bc8149814925ff		
0x7db000	0x639		%<1a><02><01><04>#_#<04>$<02>#<05>この宝石は、何に使う物なのかしら……#<00>%<1a><02><02><07>#_#<04>$<06>#<05>塔で見つかった物なんじゃから、これで情報屋の言っていた火山を見つける事ができるんじゃねぇか#<00>%<1a><02><02>*#_#<04>$<08>#<05>ったく、適当な野郎だ！%<ff>	251a020104235f230424022305bac995f390ceca814189bdc68e67b395a8c5c9b6bcd7816381632300251a020207235f230424062305938382c58ca9c2b6afc095a8c5dd82b6acb6d78141bada82c58fee95f189aec98cbeafc3b2c089ce8e52a68ca9c2b9d98e9682aa82c5b7d9dd82b6acc8aab62300251a02022a235f230424082305afc0b88141934b9396c596ec985982be814925ff		
0x7db000	0x6d1		%<1a><02><01><07>#_#<04>$<06>#<05>よし、いったんアトライアに戻るぞ！#<00>%<1a><02><02><08>#_#<04>$<08>#<05>タンクを忘れるなよ、$<00>！%<ff>	251a020107235f230424062305d6bc8141b2afc0dd83418367838983438341c696dfd982bc81492300251a020208235f230424082305835e8393834ea69659dad9c5d681412400814925ff		
0x7db000	0x71c		%<1a><02><01><04>#_#<04>$<02>#<05>ノーザンの砦で聞いた２つのキーを手にいれないと、$<11>は倒せないのね。#<00>#_#<04>$<02>#<05>でも、あの$<17>が相手となるとすごく不安だわ。%<ff>	251a020104235f230424022305836d815b83558393c98dd482c595b7b2c08251c2c9834c815ba68ee8c6b2dac5b2c481412411ca937cbec5b2c9c881422300235f23042402230582c5d38141b1c9241782aa918a8ee8c4c5d9c4bd82b2b8957388c082bedc814225ff		
0x7db000	0x785		%<1a><02><01><06>#_#<04>$<05>#<05>$<04>、$<17>倒す！%<ff>	251a020106235f230424052305240481412417937cbd814925ff		
0x7db000	0x79f		%<1a><02><01><07>#_#<04>$<06>#<05>開発は、順調とはいえんが、必ず間に合わせてみせる。#<00>#_#<04>$<06>#<05>ところで、$<00>。@惑星$<17>の攻略は、タンクなしでは絶対に無理だぞ#<00>#_#<04>$<06>#<05>ヘルバスターを忘れるなよ。%<ff>	251a020107235f2304240623058a4a94adca81418f8792b2c4cab2b4dd82aa8141954b82b88ad4c68d87dcbec3d0bed981422300235f230424062305c4badb82c581412400814240986690af2417c98d5597aaca8141835e8393834ec5bc82c5ca90e291cec696b3979d82be82bc2300235f2304240623058377838b836f8358835e815ba69659dad9c5d6814225ff		
0x7db000	0x82e		%<1a><02><01>)#_#<04>$<08>#<05>$<17>の野郎！@覚悟してやがれ！！%<ff>	251a020129235f2304240823052417c996ec98598149408a6f8ce5bcc3d482aada8149814925ff		
0x7db000	0x855		%<1a><02><01><02>#_#<04>$<00>#<05>不安はあるけど、ここまできたらあとはやるだけしかない！%<ff>	251a020102235f230424002305957388c0cab1d9b982c78141babacf82c5b7c0d7b1c4cad4d982beb9bcb6c5b2814925ff		
0x7db000	0x886		%<1a><02><01><04>#_#<04>$<02>#<05>ラッセルガイヤーが、ついに動きだしたのね！@$<00>、大丈夫よね。@勝てるわよね。%<ff>	251a020104235f23042402230583898362835a838b834b83438384815b82aa8141c2b2c693aeb782bebcc0c9c88149402400814191e58fe49576d6c88142408f9fc3d9dcd6c8814225ff		
0x7db000	0x8d0		%<1a><02><01><06>#_#<04>$<05>#<05>$<04>、頑張る。@アトライア、負けない！%<ff>	251a020106235f230424052305240481418ae692a3d98142408341836783898343834181419589b9c5b2814925ff		
0x7db000	0x8fe		%<1a><02><01><07>#_#<04>$<06>#<05>$<00>、ラッセルガイヤーに対する作戦だが、敵艦を航行不能にしたら、直ちに白兵戦へ持ち込むぞ。#<00>#_#<04>$<06>#<05>帝国宙軍司令$<15>の持っているキーを奪い取るには、それしか手はないからな#<00>#_#<04>$<06>#<05>白兵戦の準備も充分にしておけよ%<ff>	251a020107235f2304240623052400814183898362835a838b834b83438384815bc691cebdd98dec90ed82be82aa814193478acda68d718d739573945cc6bcc0d7814192bcc1c6949295ba90edcd8e9dc18d9ed182bc81422300235f23042406230592e98d9192888c528e6997df2415c98e9dafc3b2d9834c815ba69244b28ee6d9c6ca8141bfdabcb68ee8cac5b2b6d7c52300235f230424062305949295ba90edc98f8094f5d38f5b95aac6bcc3b5b9d625ff		
0x7db000	0x9b2		%<1a><02><01>(#_#<04>$<08>#<05>なぁにが、ラッセルガイヤーだ。あっという間に、撃沈してやるぜ%<ff>	251a020128235f230424082305c5a7c682aa814183898362835a838b834b83438384815b82be8142b1afc4b2b38ad4c681418c8292bebcc3d4d982ba25ff		
0x7db000	0x9f0		%<1a><02><01><04>#_#<04>$<02>#<05>この艦内のどこかに、$<15>がいるのね%<ff>	251a020104235f230424022305bac98acd93e0c982c7bab6c68141241582aab2d9c9c825ff		
0x7db000	0xa15		%<1a><02><01><06>#_#<04>$<05>#<05>$<04>、$<15>倒す。@ボルアのキーを手にいれる！%<ff>	251a020106235f230424052305240481412415937cbd814240837b838b8341c9834c815ba68ee8c6b2dad9814925ff		
0x7db000	0xa44		%<1a><02><01><07>#_#<04>$<06>#<05>ラッセルガイヤーの防衛機能は、さっきの戦闘で相当のダメージをおっているはずだが、敵の抵抗も相当のもんだぞ！%<ff>	251a020107235f23042406230583898362835a838b834b83438384815bc9966889718b40945cca8141bbafb7c990ed93ac82c5918a9396c9835f8381815b8357a6b5afc3b2d9ca82b882be82aa81419347c992ef8d52d3918a9396c9d3dd82be82bc814925ff		
0x7db000	0xaaa		%<1a><02><01><08>#_#<04>$<08>#<05>$<15>は、きっと第１艦橋にいるはずだ#<00>#_#<04>$<08>#<05>一気にいくぞ！！@怯むなよ、$<00>！%<ff>	251a020108235f2304240823052415ca8141b7afc491e682508acd8bb4c6b2d9ca82b882be2300235f23042408230588ea8b43c6b2b882bc81498149408bafd1c5d681412400814925ff		
0x7db000	0xaf4		%<1a><02><01><02>#_#<04>$<00>#<05>帝国宙軍総司令$<16>か……戦略の天才と聞くが、奴もやはりカーマなのだろうか……。%<ff>	251a020102235f23042400230592e98d9192888c52918d8e6997df2416b68163816390ed97aac993568dcbc495b7b882aa8141937ad3d4cad8834a815b837dc5c982bedbb3b681638163814225ff		
0x7db000	0xb42		%<1a><02><01><04>#_#<04>$<02>#<05>$<00>、忘れてないでしょうね。#<00>#_#<04>$<02>#<05>超重力シールドを解くには、惑星ビュードスの前に、ボルアとゴルのロックを解除しなければいけないのよ！%<ff>	251a020104235f230424022305240081419659dac3c5b282c5bcaeb3c881422300235f23042402230592b48f6497cd8356815b838b8368a689f0b8c6ca8141986690af83728385815b83688358c9914fc68141837b838b8341c48353838bc9838d8362834ea689f08f9cbcc5b9da82ceb2b9c5b2c9d6814925ff		
0x7db000	0xbbc		%<1a><02><01><06>#_#<04>$<05>#<05>$<04>、はやく惑星ビュードスへいく！！%<ff>	251a020106235f23042405230524048141cad4b8986690af83728385815b83688358cdb2b88149814925ff		
0x7db000	0xbe7		%<1a><02><01><07>#_#<04>$<06>#<05>$<15>か………#<00>#_#<04>$<06>#<05>奴もなかなかの男だぜ。@$<00>、おめぇもそう思うだろ？%<ff>	251a020107235f2304240623052415b68163816381632300235f230424062305937ad3c5b6c5b6c9926a82be82ba81424024008141b5d2aad3bfb38e76b382bedb814825ff		
0x7db000	0xc2c		%<1a><02><01><08>#_#<04>$<08>#<05>よ〜し！@ここまで来れば、残すは$<11>のみだ%<ff>	251a020108235f230424082305d68160bc814940babacf82c59788da82ce81418e63bdca2411c9d082be25ff		
0x7db000	0xc58		%<1a><02><01><02>#_#<04>$<00>#<05>父さん、見ててくれ。@俺は、必ず$<11>を討ち、ウィスペラードをカーマの手から守ってみせる！%<ff>	251a020102235f2304240023059583bbdd81418ca9c3c3b8da81424089b4ca8141954b82b82411a693a2c1814183458342835883798389815b8368a6834a815b837dc98ee8b6d78ee7afc3d0bed9814925ff		
0x7db000	0xcaa		%<1a><02><01><07>#_#<04>$<06>#<05>$<00>、アトライアに戻ったら、俺の所にきてくれや。%<ff>	251a020107235f2304240623052400814183418367838983438341c696dfafc0d7814189b4c98f8ac6b7c3b8dad4814225ff		
0x7db000	0xcdc		%<1a><02><01><07>#_#<04>$<06>#<05>惑星ビェザまでもう少しだ。@ここが、辛抱のしどころだぞ！！%<ff>	251a020107235f230424062305986690af837283468355cf82c5d3b38fadbc82be814240baba82aa8141906895f8c9bc82c7badb82be82bc8149814925ff		
0x7db000	0xd1a		%<1a><02><01><04>#_#<04>$<02>#<05>ついにここまで来たわね。でも、油断しないでね。相手は、ゾリアス帝国の総帥$<12>なんだから。%<ff>	251a020104235f230424022305c2b2c6babacf82c59788c0dcc8814282c5d3814196fb9266bcc5b282c5c88142918a8ee8ca8141835d838a8341835892e98d91c9918d90832412c5dd82beb6d7814225ff		
0x7db000	0xd6b		%<1a><02><01><06>#_#<04>$<05>#<05>$<04>、$<00>を信じてる。@きっと、$<11>を討つ。%<ff>	251a020106235f230424052305240481412400a6904d82b6c3d9814240b7afc481412411a693a2c2814225ff		
