block_off	str_off	speaker	text	raw_hex	english	status
0x89b000	0x69a		<a2>屈強な<f0><b0><f0><d8><b1><dd>が<01> 聚<b2><b3><b2><dd><ef><8f>驍<cc>入口を<01> 守っています<a1><01> 近々彼らと戦うことになりましょう<a3><00>	a28bfc8bad82c8f0b0f0d8b1dd82aa0120e3dab2b3b2ddef8fe982cc93fc8cfb82f001208ee782c182c482a282dc82b7a101208bdf815894de82e782c690ed82a482b182c682c982c882e882dc82b582e582a4a300		
0x89b000	0x6ef		<a2>恐怖の要塞にいる<d0><b2><d7>は<01> <ef><d9><b2><ef><82><f0>倒すのを<01> 最大の楽しみとしています<a3><00>	a28bb0957c82cc97768dc782c982a282e9d0b2d782cd0120efd9b2ef82f0937c82b782cc82f001208dc591e582cc8a7982b582dd82c682b582c482a282dc82b7a300		
0x89b000	0x731		<a2><bd><da>豌<b6><d9><c4>の城塞では<a4><01> あなたがたと同<da><f3><d9>の<d3><dd><bd><c0><b0>が<01> 財宝を守っています<a3><00>	a2bddae6b0b6d9c482cc8fe98dc782c582cda4012082a082c882bd82aa82bd82c693afdaf3d982ccd3ddbdc0b082aa01208de095f382f08ee782c182c482a282dc82b7a300		
0x89b000	0x776		荷馬車の床に<a4>骨と汚れた石器と<a4><01>寝台がわりの<f3><dd><c1>が散乱している<a1>片隅につぶれた褪<d8><dd>の鎧が一式ある<a1><01>荷馬車を燃やすか?<00>	89d7946e8ed482cc8fb082c9a48d9c82c6899882ea82bd90ce8aed82c6a401905191e482aa82ed82e882ccf3ddc182aa8e55979082b582c482a282e9a195d08bf782c982c282d482ea82bde5f2d8dd82cc8a5a82aa88ea8eae82a082e9a10189d7946e8ed482f0945282e282b782a93f00		
0x89b000	0x7e7		灰と真っ赤な燃えさしが空に舞い上がって<a4><01>燃えている荷馬車から放出する熱波の上を漂っている<a1><01>( 2,500 exp.)<00>	8a4482c6905e82c190d482c8945282a682b382b582aa8bf382c9959182a28fe382aa82c182c4a401945282a682c482a282e989d7946e8ed482a982e795fa8f6f82b782e9944d946782cc8fe382f0955982c182c482a282e9a1012820322c353030206578702e2900		
0x89b000	0x84f		足元に何か埋められているらしく<a4><01>地面が少しふくらんでいる<a1><01>掘るか?<00>	91ab8cb382c989bd82a9968482df82e782ea82c482a282e982e782b582ada401926e96ca82aa8fad82b582d382ad82e782f182c582a282e9a1018c4082e982a93f00		
0x89b000	0x891		かなり元気が出る水だよ<a1><00>	82a982c882e88cb38b4382aa8f6f82e9908582be82e6a100		
0x89b000	0x8a9		<a2>体力のつく薬が<a4><01> <f4><c4><d9>一本たったの100蟆<d9><ef><82><be><a1><01> 買うかい?<a3><00>	a291cc97cd82cc82c282ad96f282aaa40120f4c4d988ea967b82bd82c182bd82cc313030e5b0d9ef82bea10120948382a482a982a23fa300		
0x89b000	0x8e1		予言者<bf><cc><a8><c5><00>	975c8cbe8ed2bfcca8c500		
0x89b000	0x8ec		雨水で汚れた巡礼者の荷馬車が<a4><01>四つの車輪の上にかろうじて支えられている<a1><01>中を調べるか?<00>	894a908582c5899882ea82bd8f8497e78ed282cc89d7946e8ed482aaa4018e6c82c282cc8ed497d682cc8fe382c982a982eb82a482b682c48e7882a682e782ea82c482a282e9a101928682f092b282d782e982a93f00		
0x89b000	0x942		居留地を破壊されたと知れば<a4><01><b5><b0><b8>どもはその地を去らざるをえず<a4><01>隠れ谷に再び秩序がもどるだろう<a1><01>( 5,000 exp.)<00>	8b8f97af926e82f0946a89f382b382ea82bd82c6926d82ea82cea401b5b0b882c782e082cd82bb82cc926e82f08b8e82e782b482e982f082a682b8a401894282ea924a82c98dc482d192818f9882aa82e082c782e982be82eb82a4a1012820352c303030206578702e2900		
0x89b000	0x9ad		君たちの旅に役立つようにと<a4><01>予言者<bf><cc><a8><c5>は今日一日にかぎり<a4><01><b3><a8>豌<ef><82><cc>目の魔法を与えてくれた<a1><00>	8c4e82bd82bf82cc97b782c996f097a782c282e682a482c982c6a401975c8cbe8ed2bfcca8c582cd8da193fa88ea93fa82c982a982ac82e8a401b3a8e6b0ef82cc96da82cc9682964082f0975e82a682c482ad82ea82bda100		
0x8a1000	0x30		<05><00><05>狂気のホエルドハルに向かって２つの<05><00><09>軍勢がやって来た。<05><00><0d>一方はシェルテム、彼の眠れる蔵書たち<05><00><11>が飲んだくれのようにホエルドハルの<05><00><15>魂の馬車に入って、シェルテムの多くの<05><00><19>秘密をもらしたからだ。<0c><09><19><06><02>▼<06><0f><05><00><00><ba><b0><d7><af><b8>の記録<05><16><00><07><08>&<02><05><00><05>もう一方は古代人たち、自分たちの<05><00><09>アンダーワールドを破壊されたことに<05><00><0d>ひどく憤慨して。<05><00><11>彼らは一匹のハエを山で押しつぶす<05><00><15>かのような大軍で、ホエルドハルに<05><00><19>襲いかかった。<0c><09><19><06><02>▼<06><0f><05><00><00><ba><b0><d7><af><b8>の記録<05><16><00><07><08>&<02><00>	0500058bb68b4382cc837a8347838b8368836e838b82c98cfc82a982c182c4825182c282cc0500098c5290a882aa82e282c182c4978882bd814205000d88ea95fb82cd83568346838b83658380814194de82cc96b082ea82e991a08f9182bd82bf05001182aa88f982f182be82ad82ea82cc82e682a482c9837a8347838b8368836e838b82cc0500158db082cc946e8ed482c993fc82c182c4814183568346838b8365838082cc91bd82ad82cc05001994e996a782f082e082e782b582bd82a982e782be81420c0919060281a5060f050000bab0d7afb882cc8b4c985e0516000708260205000582e082a488ea95fb82cd8cc391e3906c82bd82bf81418ea995aa82bd82bf82cc05000983418393835f815b838f815b838b836882f0946a89f382b382ea82bd82b182c682c905000d82d082c782ad95ae8a5382b582c4814205001194de82e782cd88ea954382cc836e834782f08e5282c5899f82b582c282d482b705001582a982cc82e682a482c891e58c5282c58141837a8347838b8368836e838b82c90500198f5082a282a982a982c182bd81420c0919060281a5060f050000bab0d7afb882cc8b4c985e0516000708260200		
0x8a1000	0x1e5		<05><00><01>データベースのアクセスコードは？<00>	0500018366815b835e8378815b835882cc8341834e835a83588352815b836882cd814800		
0x8a1000	0x209		<05><00><01>不明オプション。<00>	050001957396be83498376835683878393814200		
0x8a1000	0x21d		CREATORS<00>	43524541544f525300		
0x8a1000	0x226		<05><00><01>「宇宙の広範囲に渡って極度に発達した社会を形成<05><00><05>　している古代文明人とクリエイターが、<05><00><09>　銀河系の覇権争いを繰り広げています」<00>	05000181758946928882cc8d4c94cd88cd82c9936e82c182c48bc9937882c994ad924282b582bd8ed089ef82f08c6090ac050005814082b582c482a282e98cc391e395b696be906c82c6834e838a83478343835e815b82aa814105000981408be289cd8c6e82cc94658ca0918882a282f08c4a82e88d4c82b082c482a282dc82b7817600		
0x8a1000	0x2aa		<05><00><01>「クリエイターたちは星雲領域にいて、そこで陰謀を<05><00><05>　もくろみ、古代文明人の文明を崩壊させるべく<05><00><09>　下劣で無秩序な軍隊を創ったのです」<00>	0500018175834e838a83478343835e815b82bd82bf82cd90af895f97cc88e682c982a282c4814182bb82b182c58941966482f0050005814082e082ad82eb82dd81418cc391e395b696be906c82cc95b696be82f095f689f382b382b982e982d782ad050009814089ba97f282c596b392818f9882c88c5291e082f0916e82c182bd82cc82c582b7817600		
0x8a1000	0x334		<05><00><01>「古代文明人たちは星の熱と光から力を引き出して<05><00><05>　複雑な社会機構を創造し、開発途上にある世界を<05><00><09>　教化するためにそれらの文明を送っているのです」<00>	05000181758cc391e395b696be906c82bd82bf82cd90af82cc944d82c68cf582a982e797cd82f088f882ab8f6f82b582c4050005814095a18e4782c88ed089ef8b408d5c82f0916e91a282b581418a4a94ad93728fe382c982a082e990a28a4582f005000981408bb389bb82b782e982bd82df82c982bb82ea82e782cc95b696be82f0919782c182c482a282e982cc82c582b7817600		
0x8a1000	0x3ca		<05><00><01>「裏切り者の守護者シェルテムの妨害で、<05><00><05>　この船で運ばれたクロンとヴァーンのほとんどが<05><00><09>　テラの大海に失われてしまいました」<00>	050001817597a090d882e88ed282cc8ee78cec8ed283568346838b8365838082cc96578a5182c58141050005814082b182cc914482c5895e82ce82ea82bd834e838d839382c683948340815b839382cc82d982c682f182c782aa05000981408365838982cc91e58a4382c98eb882ed82ea82c482b582dc82a282dc82b582bd817600		
0x8a1000	0x44c		<05><00><01>「この使節団には、グレート・エクスペリメントという<05><00><05>　コード名がついています」<0c><09>$<06><02>▼<06><0f><02><05><00><01>「この使節団は古代文明人の所在地から他のどの植民地<05><00><05>　よりも遠くまで及んでいます」<0c><09>$<06><02>▼<06><0f><02><05><00><01>「使節団はクリエイターのために極めて重大な脅威に<05><00><05>　さらされています」<00>	050001817582b182cc8e6790df926382c982cd8141834f838c815b836781458347834e83588379838a83818393836782c682a282a405000581408352815b836896bc82aa82c282a282c482a282dc82b781760c0924060281a5060f02050001817582b182cc8e6790df926382cd8cc391e395b696be906c82cc8f8a8ddd926e82a982e791bc82cc82c782cc904196af926e050005814082e682e882e0899382ad82dc82c58b7982f182c582a282dc82b781760c0924060281a5060f0205000181758e6790df926382cd834e838a83478343835e815b82cc82bd82df82c98bc982df82c48f6491e582c88bba88d082c9050005814082b382e782b382ea82c482a282dc82b7817600		
0x8a1000	0x553		<05><00><01>深紅色の液体が水晶の聖杯の中で<05><00><05>ぶくぶく音を立てている。<05><00><09>飲みますか？<00>	050001905b8d67904682cc897491cc82aa90858fbb82cc90b9947482cc928682c505000582d482ad82d482ad89b982f097a782c482c482a282e9814205000988f982dd82dc82b782a9814800		
0x8a1000	0x59f		<05><00><01>何も起こらない。<00>	05000189bd82e08b4e82b182e782c882a2814200		
0x8a1000	0x5b3		<05><00><01>その不思議な液体は火のように燃えながら<05><00><05>君の喉を滑り落ちた。<05><00><09>(5,000,000 Exp)<00>	05000182bb82cc95738e768b6382c8897491cc82cd89ce82cc82e682a482c9945282a682c882aa82e70500058c4e82cc8d4182f08a8a82e8978e82bf82bd814205000928352c3030302c303030204578702900		
0x8a1000	0x606		<05><00><01>その不思議な液体は火のように燃えながら<05><00><05>君の喉を滑り落ちた。<05><00><09>(2,000,000 Exp)<00>	05000182bb82cc95738e768b6382c8897491cc82cd89ce82cc82e682a482c9945282a682c882aa82e70500058c4e82cc8d4182f08a8a82e8978e82bf82bd814205000928322c3030302c303030204578702900		
0x8a1000	0x659		<05><00><01>その不思議な液体は火のように燃えながら<05><00><05>君の喉を滑り落ちた。<05><00><09>(5,000,000 Exp)<00>	05000182bb82cc95738e768b6382c8897491cc82cd89ce82cc82e682a482c9945282a682c882aa82e70500058c4e82cc8d4182f08a8a82e8978e82bf82bd814205000928352c3030302c303030204578702900		
0x8a1000	0x6ac		<05><00><01>その不思議な液体は火のように燃えながら<05><00><05>君の喉を滑り落ちた。<05><00><09>(4,000,000 Exp)<00>	05000182bb82cc95738e768b6382c8897491cc82cd89ce82cc82e682a482c9945282a682c882aa82e70500058c4e82cc8d4182f08a8a82e8978e82bf82bd814205000928342c3030302c303030204578702900		
0x8a1000	0x6ff		<05><00><01>その不思議な液体は火のように燃えながら<05><00><05>君の喉を滑り落ちた。<05><00><09>(3,000,000 Exp)<00>	05000182bb82cc95738e768b6382c8897491cc82cd89ce82cc82e682a482c9945282a682c882aa82e70500058c4e82cc8d4182f08a8a82e8978e82bf82bd814205000928332c3030302c303030204578702900		
0x8a1000	0x752		<05><00><01>その不思議な液体は火のように燃えながら<05><00><05>君の喉を滑り落ちた。<05><00><09>(5,000,000 Exp)<00>	05000182bb82cc95738e768b6382c8897491cc82cd89ce82cc82e682a482c9945282a682c882aa82e70500058c4e82cc8d4182f08a8a82e8978e82bf82bd814205000928352c3030302c303030204578702900		
0x8a1000	0x7a5		<05><00><01>不可解な石の首だ。<05><00><05>くわしく調べますか？<00>	050001957389c289f082c890ce82cc8ef182be814205000582ad82ed82b582ad92b282d782dc82b782a9814800		
0x8a1000	0x7d2		<05><00><01>不可解な首がリズミカルにうめくような声で言った。<05><00><05>「スレザーカルトの要塞では『ＥＰＳＩＬＯＮ』が<05><00><09>　お前たちを寄こしたと言え」<00>	050001957389c289f082c88ef182aa838a8359837e834a838b82c982a482df82ad82e682a482c890ba82c58cbe82c182bd814205000581758358838c8355815b834a838b836782cc97768dc782c582cd81778264826f82728268826b826e826d817882aa050009814082a8914f82bd82bf82f08af182b182b582bd82c68cbe82a6817600		
0x8a1000	0x856		<05><00><01>不可解な首がリズミカルにうめくような声で言った。<05><00><05>「暗黒の戦士の要塞の秘密の番号は『３１４』だ」<00>	050001957389c289f082c88ef182aa838a8359837e834a838b82c982a482df82ad82e682a482c890ba82c58cbe82c182bd8142050005817588c38d9582cc90ed8e6d82cc97768dc782cc94e996a782cc94d48d8682cd8177825282508253817882be817600		
0x8a1000	0x8bb		<05><00><01>不可解な首がリズミカルにうめくような声で言った。<05><00><05>「虐殺の大聖堂のフィールドを開放するコードは<05><00><09>　『ＪＶＣＩＩＩ』だ」<00>	050001957389c289f082c88ef182aa838a8359837e834a838b82c982a482df82ad82e682a482c890ba82c58cbe82c182bd814205000581758b738e4582cc91e590b993b082cc83748342815b838b836882f08a4a95fa82b782e98352815b836882cd05000981408177826982758262826882688268817882be817600		
0x8a1000	0x937		<05><00><01>不可解な首がリズミカルにうめくような声で言った。<05><00><05>「鍵を使うと『ＭＯＯＳＥ』が『ＷＥＥＤＳ』になる」<00>	050001957389c289f082c88ef182aa838a8359837e834a838b82c982a482df82ad82e682a482c890ba82c58cbe82c182bd814205000581758cae82f08e6782a482c68177826c826e826e82728264817882aa817782768264826482638272817882c982c882e9817600		
0x8a1000	0x9a0		<00>	00		ignore
0x8a1000	0x9a1		<05><00>	0500		
0x8c3000	0x40		<cc><a7><b3><dd><c3><dd><a5><cd><af><ef><82><cc>町の入口だ<a1><01>入るか?<00>	cca7b3ddc3dda5cdafef82cc92ac82cc93fc8cfb82bea10193fc82e982a93f00		
0x8c3000	0x60		暗い寺院の入口に続く木の床には<01>恐ろしげな絵柄が彫られている<a1><01>入るか?<00>	88c382a28e9b894082cc93fc8cfb82c991b182ad96d882cc8fb082c982cd018bb082eb82b582b082c88a4795bf82aa92a482e782ea82c482a282e9a10193fc82e982a93f00		
0x8c3000	0xa5		小さい石壁に緑色の苔が生えている<a1><01>井戸水を飲むか?<00>	8fac82b382a290ce95c782c997ce904682cc91db82aa90b682a682c482a282e9a10188e48ccb908582f088f982de82a93f00		
0x8c3000	0xd7		君の皮膚が魔法の力で頑丈になった!<00>	8c4e82cc94e7958682aa9682964082cc97cd82c58ae68fe482c982c882c182bd2100		
0x8c3000	0xf9		君の防御<bd><b7><d9>が魔法の力で高まった!<00>	8c4e82cc96688ce4bdb7d982aa9682964082cc97cd82c58d8282dc82c182bd2100		
0x8c3000	0x11a		君の輝きが魔法の力で高められた!<00>	8c4e82cc8b5082ab82aa9682964082cc97cd82c58d8282df82e782ea82bd2100		
0x8c3000	0x13a		君の知性が魔法の力で広められた!<00>	8c4e82cc926d90ab82aa9682964082cc97cd82c58d4c82df82e782ea82bd2100		
0x8c3000	0x15a		<a2>貴殿らに我が丹精の品を<01> おすそ分けして進ぜよう<a1><01> これこそ貴殿らの戦闘力を高めてくれる<01> 魔法の練金薬でござる<a3><01><06><02>▼<06><0f><00>	a28b4d936182e782c989e482aa924f90b882cc956982f0012082a882b782bb95aa82af82b582c4906982ba82e682a4a1012082b182ea82b182bb8b4d936182e782cc90ed93ac97cd82f08d8282df82c482ad82ea82e901209682964082cc97fb8be096f282c582b282b482e9a301060281a5060f00		
0x8c3000	0x1cf		君たちは偶然<b5><b0><b8>の居留地を見つけた<a1><01>乾いた獣皮に地図と解読不可能な計画が書かれている<a1><01>破壊するか?<00>	8c4e82bd82bf82cd8bf49152b5b0b882cc8b8f97af926e82f08ca982c282af82bda1018aa382a282bd8f6294e782c9926e907d82c689f093c7957389c2945c82c88c7689e682aa8f9182a982ea82c482a282e9a101946a89f382b782e982a93f00		
0x8c3000	0x230		君たちが叩き割ると<a4><01>荷馬車は破片とこっぱを飛び散らせて潰れた<a1><01><06><02>▼<06><0f><00>	8c4e82bd82bf82aa924082ab8a8482e982c6a40189d7946e8ed482cd946a95d082c682b182c182cf82f094f282d18e5582e782b982c492d782ea82bda101060281a5060f00		
0x8c3000	0x275		<f3><dd><c1>に黄金の天秤が置いてある<a1><01>天秤のかたわらに置かれた巻物に<01>こう書かれている<a1><01><a2>この天秤の<b6><af><f7>に5000蟆<d9><ef><92>uくと<a4><01> 熟練した商人になれます<a3><01>蟆<d9><ef><82><f0>置くか?<00>	f3ddc182c989a98be082cc9356948982aa927582a282c482a082e9a1019356948982cc82a982bd82ed82e782c9927582a982ea82bd8aaa95a882c90182b182a48f9182a982ea82c482a282e9a101a282b182cc9356948982ccb6aff782c935303030e5b0d9ef927582ad82c6a401208f6e97fb82b582bd8fa4906c82c982c882ea82dc82b7a301e5b0d9ef82f0927582ad82a93f00		
0x8c3000	0x30a		きらりと輝く魔法の天秤<a1><00>	82ab82e782e882c68b5082ad9682964082cc93569489a100		
0x8c3000	0x322		<a2>私は<d0><bd><c3><a8><af><b8><a5><b1><b2>の弟子<01> <bf><cc><a8><c5>です<a1><01> <fa>万物を見通す目<fb>の力を借り<a4><01> 10蟆<d9><ef><82><c5>あなた方の運勢を<01> 占ってあげましょう<a3><01>払うか?<00>	a28e8482cdd0bdc3a8afb8a5b1b282cc92ed8e710120bfcca8c582c582b7a10120fa969c95a882f08ca992ca82b796dafb82cc97cd82f08ed882e8a401203130e5b0d9ef82c582a082c882bd95fb82cc895e90a882f0012090e882c182c482a082b082dc82b582e582a4a30195a582a482a93f00		
0x8c3000	0x396		<a2>伝説上最強といわれる騎士ですら<a4><01> <ef><d7>袿<a5><db><b0><ef><82><f0>倒すことが<01> できませんでした<a1><01> かの獣を倒した勇者には<01> 大いなる栄誉が授けられます<a3><00>	a2936090e08fe38dc58bad82c682a282ed82ea82e98b528e6d82c582b782e7a40120efd7e5dda5dbb0ef82f0937c82b782b182c682aa012082c582ab82dc82b982f182c582b582bda1012082a982cc8f6282f0937c82b582bd97458ed282c982cd012091e582a282c882e98968975f82aa8ef682af82e782ea82dc82b7a300		
0x8c3000	0x415		<a2>呪われた冷たい洞窟の<f2><d7><af><b8><a5><c5><b2><c4>が<01> あなた方にとって最も手ごわい敵と<01> なるかもしれません<a1><01> 彼は魔女に仕える軍隊を指揮している<01> のですが<a4>暇な時は楽しみのために<01> 戦士狩りをしています<a3><00>	a28ef482ed82ea82bd97e282bd82a293b48c4182ccf2d7afb8a5c5b2c482aa012082a082c882bd95fb82c982c682c182c48dc582e08ee882b282ed82a2934782c6012082c882e982a982e082b582ea82dc82b982f1a1012094de82cd96828f9782c98e6482a682e98c5291e082f08e778af682b582c482a282e9012082cc82c582b782aaa489c982c88e9e82cd8a7982b582dd82cc82bd82df82c9012090ed8e6d8eeb82e882f082b582c482a282dc82b7a300		
0x8c3000	0x4c8		<a2>あなたの狙いは常に正確でしょうが<a4><01> あなたは魔法の力の訓練を<01> 忘れてはなりません<a1><01> 接近戦では弓より呪文のほうが<01> 強力なのです<a3><00>	a282a082c882bd82cc915f82a282cd8fed82c990b38a6d82c582b582e582a482aaa4012082a082c882bd82cd9682964082cc97cd82cc8c5097fb82f00120965982ea82c482cd82c882e882dc82b982f1a1012090da8bdf90ed82c582cd8b7c82e682e88ef495b682cc82d982a482aa01208bad97cd82c882cc82c582b7a300		
0x8c3000	0x547		<a2><b4><f0><d3><b1>を通るときは気をつけて<a1><01> 木があなたを殺そうとします<a3><00>	a2b4f0d3b182f092ca82e982c682ab82cd8b4382f082c282af82c4a1012096d882aa82a082c882bd82f08e4582bb82a482c682b582dc82b7a300		
0x8c3000	0x581		<a2><d0><ad><b0><c0><dd><c4>山の愚か者たちに<01> 用心しなさい<a1><01> 彼らはとりわけ魔法使いを<01> 軽蔑しています<a3><00>	a2d0adb0c0ddc48e5282cc8bf082a98ed282bd82bf82c901209770905382b582c882b382a2a1012094de82e782cd82c682e882ed82af968296408e6782a282f001208c7995cc82b582c482a282dc82b7a300		
0x8c3000	0x5d3		<a2>鍵開けの<bd><b7><d9>は訓練すれば<01> 上達します<a1><01> この世界には鍵のかかった財宝が<01> あちこちに散らばっていますから<a4><01> あなた方の技能を磨くには好都合です<a3><00>	a28cae8a4a82af82ccbdb7d982cd8c5097fb82b782ea82ce01208fe3924282b582dc82b7a1012082b182cc90a28a4582c982cd8cae82cc82a982a982c182bd8de095f382aa012082a082bf82b182bf82c98e5582e782ce82c182c482a282dc82b782a982e7a4012082a082c882bd95fb82cc8b5a945c82f0968182ad82c982cd8d4493738d8782c582b7a300		
0x8c3000	0x65f		<a2>ならずものの忍者は<01> <bd><dc><dd><f7><a5><c0><b3><dd>一族の怒りに<01> 直面するはずです<a3><00>	a282c882e782b882e082cc82cc94458ed282cd0120bddcddf7a5c0b3dd88ea91b082cc937b82e882c9012092bc96ca82b782e982cd82b882c582b7a300		
0x8c3000	0x69c		<a2>屈強な<f0><b0><f0><d8><b1><dd>が<01> 聚<b2><b3><b2><dd><ef><8f>驍<cc>入口を<01> 守っています<a1><01> 近々彼らと戦うことになりましょう<a3><00>	a28bfc8bad82c8f0b0f0d8b1dd82aa0120e3dab2b3b2ddef8fe982cc93fc8cfb82f001208ee782c182c482a282dc82b7a101208bdf815894de82e782c690ed82a482b182c682c982c882e882dc82b582e582a4a300		
0x8c3000	0x6f1		<a2>恐怖の要塞にいる<d0><b2><d7>は<01> <ef><d9><b2><ef><82><f0>倒すのを<01> 最大の楽しみとしています<a3><00>	a28bb0957c82cc97768dc782c982a282e9d0b2d782cd0120efd9b2ef82f0937c82b782cc82f001208dc591e582cc8a7982b582dd82c682b582c482a282dc82b7a300		
0x8c3000	0x733		<a2><bd><da>豌<b6><d9><c4>の城塞では<a4><01> あなたがたと同<da><f3><d9>の<d3><dd><bd><c0><b0>が<01> 財宝を守っています<a3><00>	a2bddae6b0b6d9c482cc8fe98dc782c582cda4012082a082c882bd82aa82bd82c693afdaf3d982ccd3ddbdc0b082aa01208de095f382f08ee782c182c482a282dc82b7a300		
0x8c3000	0x778		荷馬車の床に<a4>骨と汚れた石器と<a4><01>寝台がわりの<f3><dd><c1>が散乱している<a1><01>片隅につぶれた褪<d8><dd>の鎧が一式ある<a1><01>荷馬車を燃やすか?<00>	89d7946e8ed482cc8fb082c9a48d9c82c6899882ea82bd90ce8aed82c6a401905191e482aa82ed82e882ccf3ddc182aa8e55979082b582c482a282e9a10195d08bf782c982c282d482ea82bde5f2d8dd82cc8a5a82aa88ea8eae82a082e9a10189d7946e8ed482f0945282e282b782a93f00		
0x8c3000	0x7ea		灰と真っ赤な燃えさしが空に舞い上がって<a4><01>燃えている荷馬車から放出する熱波の上を漂っている<a1><01>( 2,500 exp.)<00>	8a4482c6905e82c190d482c8945282a682b382b582aa8bf382c9959182a28fe382aa82c182c4a401945282a682c482a282e989d7946e8ed482a982e795fa8f6f82b782e9944d946782cc8fe382f0955982c182c482a282e9a1012820322c353030206578702e2900		
0x8c3000	0x852		足元に何か埋められているらしく<a4><01>地面が少しふくらんでいる<a1><01>掘るか?<00>	91ab8cb382c989bd82a9968482df82e782ea82c482a282e982e782b582ada401926e96ca82aa8fad82b582d382ad82e782f182c582a282e9a1018c4082e982a93f00		
0x8c3000	0x894		かなり元気が出る水だよ<a1><00>	82a982c882e88cb38b4382aa8f6f82e9908582be82e6a100		
0x8c3000	0x8ac		<a2>体力のつく薬が<a4><01> <f4><c4><d9>一本たったの100蟆<d9><ef><82><be><a1><01> 買うかい?<a3><00>	a291cc97cd82cc82c282ad96f282aaa40120f4c4d988ea967b82bd82c182bd82cc313030e5b0d9ef82bea10120948382a482a982a23fa300		
0x8c3000	0x8e4		予言者<bf><cc><a8><c5><00>	975c8cbe8ed2bfcca8c500		
0x8c3000	0x8ef		雨水で汚れた巡礼者の荷馬車が<a4><01>四つの車輪の上にかろうじて支えられている<a1><01>中を調べるか?<00>	894a908582c5899882ea82bd8f8497e78ed282cc89d7946e8ed482aaa4018e6c82c282cc8ed497d682cc8fe382c982a982eb82a482b682c48e7882a682e782ea82c482a282e9a101928682f092b282d782e982a93f00		
0x8c3000	0x945		居留地を破壊されたと知れば<a4><01><b5><b0><b8>どもはその地を去らざるをえず<a4><01>隠れ谷に再び秩序がもどるだろう<a1><01>( 5,000 exp.)<00>	8b8f97af926e82f0946a89f382b382ea82bd82c6926d82ea82cea401b5b0b882c782e082cd82bb82cc926e82f08b8e82e782b482e982f082a682b8a401894282ea924a82c98dc482d192818f9882aa82e082c782e982be82eb82a4a1012820352c303030206578702e2900		
0x8c3000	0x9b0		君たちの旅に役立つようにと<a4><01>予言者<bf><cc><a8><c5>は今日一日にかぎり<a4><01><b3><a8>豌<ef><82><cc>目の魔法を与えてくれた<a1><00>	8c4e82bd82bf82cc97b782c996f097a782c282e682a482c982c6a401975c8cbe8ed2bfcca8c582cd8da193fa88ea93fa82c982a982ac82e8a401b3a8e6b0ef82cc96da82cc9682964082f0975e82a682c482ad82ea82bda100		
0x8c9000	0x3a		<05><00><05>徒党を組んだシェルテムの眠れる蔵書<05><00><09>たちに気を狂わせられたホエルドハルは<05><00><0d>アンダーワールドじゅうを歩き回って<05><00><11>大惨事を引き起こした。<0c><09><19><06><02>▼<06><0f><05><00><00><ba><b0><d7><af><b8>の記録<05><16><00><07><08>'<02><05><00><05>彼はここにある祭壇の一つの足元で慰め<05><00><09>を求めながら混乱した心を静めようと<05><00><0d>したが、その過程で彼は伝説に名高い<05><00><11>ナラヤアの泉の流れをせき止めてしま<05><00><15>った。<0c><09><19><06><02>▼<06><0f><05><00><00><ba><b0><d7><af><b8>の記録<05><16><00><07><08>'<02><00>	050005936b937d82f0916782f182be83568346838b8365838082cc96b082ea82e991a08f9105000982bd82bf82c98b4382f08bb682ed82b982e782ea82bd837a8347838b8368836e838b82cd05000d83418393835f815b838f815b838b836882b682e382a482f095e082ab89f182c182c405001191e58e538e9682f088f882ab8b4e82b182b582bd81420c0919060281a5060f050000bab0d7afb882cc8b4c985e0516000708270205000594de82cd82b182b182c982a082e98dd5926482cc88ea82c282cc91ab8cb382c588d482df05000982f08b8182df82c882aa82e78dac979082b582bd905382f090c382df82e682a482c605000d82b582bd82aa814182bb82cc89df92f682c594de82cd936090e082c996bc8d8282a2050011836983898384834182cc90f282cc97ac82ea82f082b982ab8e7e82df82c482b582dc05001582c182bd81420c0919060281a5060f050000bab0d7afb882cc8b4c985e0516000708270200		
0x8c9000	0x1a0		<05><00><01>目に見えない力に押し戻され、姿なき声が君の頭の中に<05><00><05>スーッと入り込んだ。<05><00><09>「値打ちのある者だけ通るべし」<00>	05000196da82c98ca982a682c882a297cd82c9899f82b596df82b382ea81418e7082c882ab90ba82aa8c4e82cc93aa82cc928682c90500058358815b836282c693fc82e88d9e82f182be81420500098175926c91c582bf82cc82a082e98ed282be82af92ca82e982d782b5817600		
0x8c9000	0x20e		<05><00><01>君は青いカードを扉の溝に滑り込ませて、中に入った。<00>	0500018c4e82cd90c282a2834a815b836882f094e082cc8d6182c98a8a82e88d9e82dc82b982c48141928682c993fc82c182bd814200		
0x8c9000	0x244		<05><00><01>目の前に精巧に細工されたジェムが置いてある。<05><00><05>ジェムにさわってみますか？<00>	05000196da82cc914f82c990b88d4982c98dd78d4882b382ea82bd83578346838082aa927582a282c482a082e9814205000583578346838082c982b382ed82c182c482dd82dc82b782a9814800		
0x8c9000	0x291		<05><00><01>強さが高められて筋肉が脈打っている！<00>	0500018bad82b382aa8d8282df82e782ea82c48bd893f782aa96ac91c582c182c482a282e9814900		
0x8c9000	0x2b9		<05><00><01>君は理解力と知恵を獲得した！<00>	0500018c4e82cd979d89f097cd82c6926d8c6282f08a6c93be82b582bd814900		
0x8c9000	0x2d9		<05><00><01>君はさらに魅力的になった！<00>	0500018c4e82cd82b382e782c996a397cd934982c982c882c182bd814900		
